upvotes,total_votes,rating,review,polarity,subjectivity,confidence,sentiment
1,2,4,This tea is the best tea ive ever had i first tasted it in norway and had to find it in the states i have it every morning,0.625,0.31666666666666665,0.9823147058486938,2
0,1,5,I love the aroma and the taste of the fruit and vanilla combo and the addition of ginseng for an added energy boost rounds this tea out nicely for me Its a sweet tea which makes it a wonderful healthy alternative to desert after dinnerbr br I see that others didnt like it but its really a matter of personal tastedifferent courses for different horses,0.39375000000000004,0.60625,0.9817501306533813,2
3,3,5,The best chocolate in the world in this critics humble opinion is made in the United States And the best chocolate in the United States is made in California by the Ghirardelli Chocolate Company It is surely the best chocolate that one can find in so many stores malls etc throughout the United States Their actual stores are rare but Kroger WalMart Martins formerly Ukrops and a long list of other grocery stores and many malls stock their productsbr br I have never encountered milk chocolates with caramel filling to surpass the quality of these These are chocolates deserving of poetry You can eat them quickly or take your time and savor every moment of eating every one The choice is up to you,0.38273809523809516,0.4474206349206349,0.9419121146202087,2
1,1,5,This is a good quality brand of chocolate with many flavours of which this is just one Very tasty and a fast delivery too,0.39999999999999997,0.5,0.9851114153862,2
0,0,5,My mother and father were the recipient of these wonderful pieces of chocolate heaven They didnt believe they deserved receiving these but I know they did deserve to receive these,1.0,1.0,0.8947083950042725,2
0,0,5,This is the best caramelchocolate combination I have ever tasted The caramel is liquid and complements the Ghiradelli chocolate perfectly Do not try this brew if you are attempting to lose weight you will end up an addict like mebr The Ghiradelli product is far better than the CaramelloHershey product in every way The Caramello chocolate lacks the refined taste of the Ghiradelli squares and the Caramello caramel is harder and not as sublime in taste Comparing the two is like comparing Warren Buffett to myself in terms of wealth Unfortunately I am the Caramello bar in this regardbr At the very least try the Ghiradelli,0.015714285714285712,0.6171428571428572,0.827139675617218,2
0,0,3,Of course we all know how delicious Ghirardelli chocolate is Unfortunately after I purchased two of these gift bags online I found them in a local store for half the price Lesson learned,0.08333333333333334,0.5416666666666666,0.5982410311698914,2
0,0,5,This chocolate treat is a great gift and it arrived right when I expected it to I gave it to my girlfriend as a surprise gift and she absolutely loved it,0.4214285714285715,0.6214285714285714,0.9900799989700317,2
0,0,5,the first time i ordered this it came all melted but amazon was quick to remedy the situation by sending me another of the product and it was great thank you,0.4611111111111111,0.5277777777777778,0.8974454998970032,2
0,1,3,Are people really paying 10 bucks for these chocolates ummmm go to any grocery store and by them for 298 a bagwow,0.2,0.2,0.5749748945236206,0
0,0,5,Low calorie and satisfying These soups are a nice fill in when you dont want too much but dont want to be hungry for a few hours,0.22000000000000003,0.52,0.7674193382263184,2
9,10,3,This was really a disappointment While the products included are fine the real disappointment was the travel mug It is a cheap plastic cup with the nutritional information for the cookies on it So it is basically just a cookie package Yeah that is really what I want to use as a travel mug I agree with the review that it looks like it came from a dollar store The product description says the polka dot tumbler is definitely a keeper What It is simply cheap packaging Not something of quality to enjoy Had I known that I would not have purchased the set I really was looking forward to using the cute looking mug on a daily basis I like the products inside and the basket is OK but really this what not what it appeared to be,0.13205128205128205,0.4615384615384616,0.7542562484741211,0
9,10,3,It looks pretty but the contents are very minute and seem to not be of very high quality Theres a plastic cup for the tea that looks like it came from a dollar store The basket is nice though,0.3145,0.7505,0.6850693225860596,0
2,2,5,Purchased this as a gift for my mother when it was a lightning deal She was very happy and loved the basket She enjoyed the cookies and the flavors of tea that were included Shipped quick and arrived when expected,0.4866666666666667,0.6799999999999999,0.981389582157135,2
1,1,5,Received very quickly and extremely well packaged Since this is a smaller sized basket it would be an adorable present for anyone who likes tea for self or just to have to hand Very nicely assembled with attention to detail,0.26472222222222225,0.6916666666666668,0.9840964078903198,2
1,1,5,These small chocolate cups are a specialty party item that I have never been able to find in the past when I wanted them Amazon now provides a link They can be used for what are commonly called jello shots and provide a solid edible alternative to small paper cups,-0.09166666666666667,0.37916666666666665,0.8393914699554443,2
0,0,5,I bought these chocolate liquor cups for a party It was a big hit They are high quality and a good buy,0.2866666666666667,0.41333333333333333,0.9655701518058777,2
0,0,5,Great for serving Chocolate liquor Adds a touch of class to your event and elevates you to host supreme Being able to eat the cup afterwards is just icing on the cake,0.65,0.6875,0.9729328751564026,2
0,0,5,Delicious chocolate cups each in its own aluminum holder I could not find these in any local store so was happy to find them onlinebr Most people are unaware of them so they are impressed when I serve them a little cordial or other liquor in a chocolate cup After sipping thebr liquor you can eat the cup What could be nicer Excellent product,0.45875000000000005,0.6875,0.9713314771652222,2
0,0,5,The holiday liquor cups were exactly what I was looking for The chocolate isbr delicious and holds up well to the liquors,0.625,0.625,0.9655689597129822,2
2,2,4,strawberry twist has a longlasting pleasant flavor SWEETbut not excessively so delivery is timely and price is just right Supieror to other TRIDENT flavors Though SPEARMINT isnt bad either My next pick would be blueberry,0.05317460317460319,0.5906746031746032,0.9466301798820496,2
3,4,2,Trident Strawberry Twist sugarless gum is very disappointing both in taste and consistency The strawberry flavor is very artificial tasting and though I guess it is a good thing not very long lasting The gum also gets stringy fairly quicklybr br I chew a lot of gum but will not be buying this flavor againbr br Not Recommendedbr br CFH,-0.023461538461538478,0.6196153846153846,0.9051520824432373,0
0,0,3,Besides that mentioned in the title the only other remarks I have about it is the price is hard to beat the taste is akin to a Flintstone strawberry vitamin for those of you that have tasted them and taste lasts for not very long Id say on a scale of 1 to 10 with 10 lasting an extraordinary amount of time this would be a 3 Also the taste really diminishes to a subdued sweet after a very short amount of time,0.05398860398860398,0.4960398860398861,0.44156163930892944,1
0,0,5,I love this flavor and I cant find it on the shelves anymore The gum tasted fresh which is actually way better than when I used to buy it in stores,0.325,0.42500000000000004,0.9501917362213135,2
2,4,5,If some other yahoo deems it ok to give give a suck review to this stuff because he doesnt like the taste I feel I must assert that in this as in all matters of taste De Gustibus Non Disputandem Estbr br I really love this gum OK it doesnt really taste like strawberry but its still delicious It has a wonderfully smooth consistency about halfway through but then it gets tired stuff and squeakybr br Youll forgive the squeaks perhaps when you find as I did that this stuff is a wonderful dietetic aid By obsessively chewing this product I filled my gut with odorless room air and so helped me lose 25 in 3 monthsbr br Also it doesnt lose its flavor on the bedpost overnight,0.3975,0.6275000000000001,0.5125045776367188,2
4,4,5,BEST DOG FOOD ON THE MARKET TODAY HAD NUMEROUS EAR PROBLEMS WITH OUR COCKER SPANIEL AND THEY HAVE CLEARED UP SINCE TAKING THIS FOOD,0.5,0.4,0.8006089925765991,2
2,2,5,My father could no longer take care of his beloved 6 year old Cocker Spaniel so I decided to take her into my family When I brought her to NYC she had ear and eye discharge She was also slightly overweight After a check up with a vet that ruled out infection I decided to try Royal Canin based on the numerous good reviewsWithin a week her ear and eye problems were gone and she dropped a good amount of weight This is going to be the only food that we will be feeding her,0.29047619047619044,0.5809523809523809,0.5804839134216309,0
2,2,5,Our Spaniel has tried several foods in her 6 years and this is the only one she will eat by itself without any people food being added of course we still treat her occasionally When we went in for our 12 month toothcleaning appointment the vet told us to take her home as her teeth didnt need any cleaning for another 6 months at least It is specially designed for their teeth and health needs and she loves it And it is actually cheaper here than at the fancy pet store What more could you ask,0.07959183673469387,0.3852040816326531,0.6095224618911743,2
2,2,5,Royal Canin was recommended for my dog but since this line of dog food is specific to breed it was difficult to find in stores PetsMart and Petco carried the Cocker Spaniel formula but only in smaller bags which is much more expensive on a per ounce ratio Finding a larger bag has been a great deal My cocker loves the food too,0.037500000000000006,0.634375,0.5137728452682495,2
2,2,5,This is food especially designed for Cocker spaniels who have a range of health issuesI have been using this product with three of my dogs and all of them are very happy with it It also is packaged very well and as a result stays fresh for a long period of time Great product,0.375,0.6583333333333333,0.9660800099372864,2
1,1,5,I tired many different dog foods over the 3 yrs I have my cocker spaniel I then came upon this breed specific dog food figured Id try it My dog loves this food and always finishes his food Ive used this for over 1 yr now he has not tired of it I have seen a significant change for the better in him hes more active and doing wellbr br I only buy this brand food for him nowbr br Buster gives it 2 paws up I give it 5 stars,0.15416666666666667,0.61,0.9429471492767334,2
1,1,4,I bought this for my one year old Cocker However all the dogs love it All their coats look better they all shed less eat less use the bathroom less my Cocker used to have this one chronic ear since the time I have had her as a puppy that it just gave her problems It seems to have cleared up no more smell Her eyes give her less problems And my 7yr old Yorkie he eats less he used to throw up all the time had the most sensitive tummy Our black lab mix hot spots and she would just lick her fur off All these great changes in a matter of a month I do mix it roughly 5050 with Naturals dog food blend They are doing greatbr br Sept 2012br I love this breed specific food however I just went to place my next bimonthly order and I am shocked at the price hike in just over a month I paidbr 4179 on Aug 3 for a 25lb bag and here it is Sept 20Th and the price has is now 5394 a difference of 1215 in price This is a huge amount to go up considering that I am assuming this is a price gouge due to the speculation over crops I will look to my local vet for this product I can get a large bag now less at Petco as well with the discounts they offer They will order a larger bag if you ask,0.06009700176366843,0.3689594356261023,0.8595269322395325,2
1,1,5,fast and great service my Cavashon Loves this low fat dog food Thanks Arrived in great condition thank you thank you thank you,0.4,0.52,0.985116720199585,2
0,0,5,We are Chocolate Moose Mickey Moosebr br Our nice owner bought this great food for us We love it very much I have gained 5 lbs because I eat all of Mickeys food when he isnt looking Our skin and fur is much better now too ,0.532,0.6220000000000001,0.9771406650543213,2
0,0,5,My 7 year old Cocker Spaniel loves this food and its good for him he needs to lose a few pounds and this is doing the trick Glad I found it on Amazon Hard to find elsewhere,0.16166666666666663,0.4883333333333333,0.950203001499176,2
16,17,5,My 50lb bag of oatmeal seemed like way too much but as time went on I found more and more uses for it I have so many recipes that I make weekly that Im running out This is a very high quality oatmeal and much cheaper and better than anything Ive found in the grocery store,0.3725714285714286,0.44314285714285717,0.8703868985176086,2
12,13,5,Better than organic oats advertised elsewhere Takes lots of water These are not minute oats so my oatmeal cookies come out right not all crumbly and soggy Instant oats have their place but not in cookies,0.2619047619047619,0.5674603174603173,0.5424672365188599,1
4,5,5,Honeyville Rolled Oats is a delicious product I am using them to make a product designed to increase and enrich the milk production in lactating mothersbr The oats were shipped to me in a timely fashion and the amazing thing is I only paid 499 shipping for 50lbs of oats I encourage anyone who likes oats to order Honeyville Rolled Oats Their flavor is above all the rest,0.4,0.75,0.9825302958488464,2
0,0,5,Nice flavor not too bitter We really like this coffee We have been searching for a coffee that pleases the whole familys tastes and this is the one,0.22499999999999998,0.525,0.9824022650718689,2
11,11,1,The US made version of this Cadbury chocolate has a distinct taste from the UK version of the chocolate which I have been eating since childhood I did not like this new taste To all my friends from India buy this chocolate if it is either made in UK or India otherwise you will be disappointed as I was,-0.10454545454545455,0.5015151515151515,0.8027194142341614,0
7,7,1,Cadbury chocolate uses a different formula in each country it is manufactured New Zealand is uses more cream than Australia etc This version by Hershey is not what you expect from England Australia or New Zealand Cadbury It does not melt on your tongue like those countries so it tastes differentlybr br If you are looking for the silky smooth easy melting chocolate find the non Hershey versionbr br Hershey has missed an opportunity to introduce high quality Cadbury chocolate to USA,0.2522943722943723,0.5546320346320346,0.5848978161811829,1
9,9,5,My first taste of this tea saved my trip home from Santa Cruz when both the hotel and a restaurant had stale powder in the tea bags How I needed my fix A tourist stop with a giant artichoke beckoned and this Chinese Breakfast Yunnan Black Tea set me straightbr br Other reviewers have said it tastes odd The flavor is strong and a bit smoky like Darjeeling only earthier Like Darjeeling or Earl Grey it has enough flavor on its own no milk or sugar needed But its expensive by the box of teabags Finding it loose in large quantities at this price is fantastic It arrived promptly wellsealed and true to the label unlike some loose tea thats actually cut up this has the whole leaves that unfurl Ahhh,0.039271978021978016,0.49710164835164844,0.574286699295044,2
1,1,5,This tea has surpassed all other breakfast teas in this teadrinking household We love it and it really starts the morning off right Perhaps it has more caffeine than our old favorites The taste is wonderful without any additions and it will remain our tea of choice in the morning and often throughout the day,0.35153061224489796,0.48724489795918374,0.986344575881958,2
0,0,5,a hrefhttpwwwamazoncomgpproductB001ELL9X6Numi Organic Tea Chinese Breakfast Yunnan Black Tea Loose Leaf 16 oz bag Pack of 2aI brew iced tea in the refrigerator by the halfgallon with this tea Excellent The resealable bags work well and unopened they protect my large stash making it easier to manage my subscription,0.19413919413919414,0.42622710622710624,0.750458300113678,2
0,0,3,The taste is harsh as it is a lesser grade of Yunnan It is ok to drink but not to really enjoy I only make it for when I am in the hurry and will not be able to fully enjoy my tea anyway,0.2285714285714286,0.6178571428571429,0.8161571025848389,0
0,0,5,Ive used maybe half a dozen bags of this tea in the last year and it is a delicious consistently good quality black tea Mainly I use it and several other Numi teas in my tea blends for making kombucha,0.17604166666666665,0.371875,0.9707520008087158,2
0,0,4,I grew up on Yunnan tea as a child it was always my mothers favorite so I was happy to find an economical source of it of a quality that was great for a large volume habitual tea drinker like me This tea is my daily regular tea Yunnan is nice in that it will brew dark so you do not need much at a time Its aromatic and flavorful without any additives If you want something that is flowery yet more subtle than Earl Grey this Yunnan or a Keemun may be a nice option to explore,0.2843537414965987,0.5611067503924646,0.9584611058235168,2
0,0,5,It always amazes me that there are not dozens of reviews here extolling the fine qualities of this tea I have drunk it pretty much every day for the last five years and I never get tired of it Its an excellent morning tea is smooth without being insipid and is almost impossible to ruin by oversteeping Just use decent water I like a little stevia in it as Im a wimp It brings out the natural sweetness of its malty slightly floral style I just bought another two pounds,0.04711538461538462,0.5923076923076924,0.9478585720062256,2
0,0,5,I hardly ever write reviews but this tea is quite excellent I decided to try it without any sweetener or any other added taste enhancers It is flavorful without being overpowering It is a great pleasure to have a fine tea like this loose and reasonably priced After the first try I have continued to drink it just as it comes You can see by the leaves once they are soaked that it is a premium tea,0.2716346153846154,0.5461538461538461,0.962513267993927,2
0,0,5,I read the other reviews before purchasing am pleased that I did I have purchased other Numi teas and gave generally been happy with all of theri products,0.22000000000000003,0.65,0.887118935585022,2
0,0,3,To my mind a fine caramel should be creamy and melting These are grainy The flavor on these was fine although a little sweet to my taste,0.24895833333333334,0.5375,0.6928349733352661,2
0,0,5,Having eaten and reeaten my way though all of the DAS caramel range this remains my alltime favorite and the one that usually gets the most rave reviews when I share them which isnt an easy thing to do just try one and youll see what I mean Ive been a caramel fan for ages and while Werthers Butterscotch will do in a pinch nothing has come closer to what my mother used to make than these They are chewy buttery and the little crunches of salt are spectacular OK my mother didnt put salt in hers this is an improvement,0.22291666666666665,0.6463541666666667,0.9485416412353516,2
0,0,5,Although I did enjoy the other flavor I ordered a tiny bit more the Chocolate with walnuts one this was still a very enjoyable flavor Wonderful service from Ms Das including a hand signed coupon for a discount on future orders along with samples of a couple other caramel flavors Id order this or the Chocolate and walnut flavor again for sure along with more of Das Foods gourmet salt,0.32999999999999996,0.5543888888888888,0.9749042987823486,2
0,0,5,This is certainly the best caramels I have ever had I just wish it came in bigger pieces I finished the whole box in one sitting I will certainly buy them again,0.3257142857142857,0.4685714285714285,0.9841204285621643,2
0,1,1,Not my idea of a good caramel Flavors of ginger and pistachio dominated Same for the chocolate walnut and orange honey varieties I missed the mix of rich buttery dairy flavor with caramelized sugar that I expect in caramels,0.35833333333333334,0.4916666666666667,0.7622097730636597,0
2,2,4,being an old chemist with a spectrophotometer I am pleased when the chemical is what they say it is this is what they advertized,0.3,0.6,0.779775857925415,2
1,1,5,This baking soda works great for cooking or for health reasons I take it for acid indigestion and heart burn Just a 1 tsp in a half glass of water and its gone I use it to make my body more alkaline so its great for changing your pH level in your body,0.48333333333333334,0.5416666666666666,0.9040251970291138,2
1,1,5,I recently started using Bobs Red Mill Baking Soda Im very pleased with its performance and I can be sure that it is not contaminated with aluminum Thanks Bob,0.26999999999999996,0.4677777777777778,0.9539596438407898,2
1,2,3,If you are concerned with an aluminum free product then this is the product for you Too bad that baking SODA does not in any form contain aluminum This is however a concern for baking POWDER which can depending on manufacturer contain aluminum Save your hard earned money and buy Bobs Red Mill regular baking soda Arm Hammer is great for general cleaning purposes but for natural beauty and health care this brand is perfectbr br Just thought youd all like to know I almost fell for it myself until I did a little digging around br br PS So as not to let all of amazoncomland feel I am one of those haters who dont really know what theyre talking about I LOVE Bobs Red Mill Co and shall continue purchasing their excellent products,0.14391025641025643,0.4642504930966469,0.43462133407592773,0
4,4,5,The product is of high quality and has a rich full flavorbr br Delivery was unexpectedly fastbr br The only negative I would like to see addressed is that the product is packed in a heavy paper sack While this may be commonplace a significant improvement would be to have an inner liner of a heavy weight food grade plastic bag that can be sealed after each time you open the bag Could be either a ziplock bag or a twist tie closure doesnt make any difference just need a practical way to preserve the freshness of the product and keep the bugs out of itbr br This is a health and spoilage issue 50s of oatmeal is a lot of product and needs to either be repackaged by the consumer in small food grade bags or containers very expensive and hard to find I am a single senior who likes to buy staple goods in bulk to save money and provide food security Long term storage is a big issue with people like mebr br Thom Missouri,-0.038417366946778705,0.549859943977591,0.43761807680130005,1
2,2,5,Im happy with the quality of the product and the price Like the other reviewer I would prefer if there was a plastic liner to preserve freshness However I will continue to buy this product regardless as it is quality oatmeal at a good pricebr br Edit Im on my 4th bag quality continues to be high,0.38375,0.62875,0.9407159686088562,2
2,2,5,Product is fresh good and Im not getting complaints anymorebr br Thats worth the large quantity and shipping chargesbr br Hey its oatmeal My favorite,0.40285714285714286,0.5257142857142858,0.9532933831214905,2
0,0,5,Good quality oats Package came on time Oats worked well in recipes I will admit as a single person I bought these oats with my boyfriend for breakfast food it lasted us for the yearbr br Otherwise its an excellent buy,0.5428571428571428,0.6047619047619048,0.939365804195404,2
0,2,2,I cant eat these oats they have a funny taste to them My kids also think they taste funny My husband thinks they are OK so he has 50 pounds of oats to eat on his own,0.4,0.875,0.5064725279808044,0
5,5,4,I looooove pocky got once at luckys and couldnt stop its like the chocolate is laced with crack anywho the product is good the only sad thing is that it was shipped or stored in a hot room and the chocolate melted together partially but it didnt take too much effort to take apart the sticksbr br Great product and great price from this merchant,0.26875000000000004,0.68125,0.9273046851158142,2
2,2,5,Of the many purchses I made on Amazon this past December I was most pleased with the Pocky Chocolate Cream Covered Biscuit Sticks Pack of 10 They arrived on time and they were a hit as a surprised gift Be sure to keep them refridgerated,0.30833333333333335,0.6731481481481482,0.983660876750946,2
2,2,5,Got these for my kids as Christmas stocking stuffers They love them As far as delivery the product came in good condition timely and was terrific Definitely a good buy,0.39999999999999997,0.76,0.9870346188545227,2
2,2,5,Im not sure how you review something thats as subjective as taste but suffice to say that if you like chocolate and graham cracker youll like this it doesnt taste exactly like either of those but thats the closest analogy for me The sticks themselves are a cracker of some kind dipped in chocolate with one end left just normal cracker to you dont get your fingers covered in chocolate while eatingbr br Heres some of the nitty gritty details each of the boxes contain two individually sealed packets that contain probably 20 or so of the sticks The packets themselves are really cleverly designed with a little slit cut in the folded part you just grab both sides and pull and it opens up the package without any hassle gotta love Japanese product design Another nice design touch is that when you open it properly the grabbingside of the stick is right at the topbr br Each of the packets has 210 calories 90 from fat and about 80mg of sodium so in terms of snacks this is a pretty good option It does contain milk wheat soybeans and sheanut so if any of these are an issue for you then youll want to pass It also says on the packaging that the facility theyre manufactured in also processes eggs and peanuts the product doesnt use either of them but the disclosure is nice if youre particularly sensitive to eitherbr br Overall a great snack at a great price the 10 pack really is 20 of the packets so thats quite a few snacks One note if you live in a hot climate dont order them in the summer because they will melt together in shipping Duh ,0.20189794773128109,0.5614050558495002,0.6503427028656006,1
2,2,3,The chocolate on the stick was all melted and all the sticks were stuck with oneanother The product and the concept is good but you will be better off buying it from a supermarket or directly get it from someone visiting Japan,0.43333333333333335,0.5,0.4636010527610779,0
2,2,5,First of all I love the packaging making it heatproof but it wouldnt have been a problem because I ordered it it winter and they were freakishly cold I also want to thank VeryAsia for the free sample of mi gorengit was delicious I now love mi goreng,0.3416666666666666,0.7222222222222222,0.900561511516571,2
1,1,5,I bought these back in January and never got around to reviewing them I had heard many people rave about a Japanese snack called Pocky so I figured I would try it out Just like the description states its a biscuit stick covered in chocolate I wouldnt say the taste is mind boggling but its very easy to eat and virtually no mess well as long as the chocolate doesnt melt Anyways in case anyone is wondering I ordered from a seller named Very asia amazoncomgphelpsellerataglancehtmlieUTF8isAmazonFulfilled0orderID10370719445595443marketplaceSeller1sellerA3JW437I54SEI1 I believe it took around a 3 weeks to actually get to me maybe it had to be imported but when it did it came well packed and not damaged whatsoever Im definitely considering restocking on this in the future if I cant find a local storebr br EDIT Oct 11 2012br br Inquire the type of pocky from seller before finalizing purchasebr br So I decided to restock after I couldnt fight the craving anymore Unfortunately the batch this time was not so good ordered from different seller because it was cheaper and through Amazon Prime What I received was not the picture shown on the front page 2 per pack japanese pocky it was a 1 per pack pockyish thing from Thailand In my opinion the 1 giant pack compared to 2 smaller packs is definitely a step back Packaging was fine and I ordered in October when the weather was a bit cooler aka no melted chocolate arriving at the front door The sticks were coated in some type of thick chocolate that was a bit bitter to the taste more similar to dark chocolate than milk chocolate The original Japanese pocky melted almost immediately in your mouth this one melts slowly as it sits in your mouthbr br Personally I like the taste of dark chocolate but not when used here as a pocky flavor I also have terrible self control so I buy things that come in small portions in order to a not eat everything at once and b avoid making the fridge a mess by cluttering it with tons of opened items I can honestly say that I wont be overeating when it comes to this batch of pocky because I and my stomach dislike it so much I wont change my original rating because that still holds true for the Japanese pocky but if I were to rate only the Thailand pocky it would be a 3 The taste isnt terrible but its definitely not to my liking If possible I will be uploading some pictures of what I received,0.02125,0.4642857142857143,0.5385738611221313,1
1,1,5,Bought these for my daughters Grad party as well as the Strawberry She loves these things Theyre a great product,0.8,0.75,0.9863752722740173,2
1,1,4,Everyone in our family except one really likes the taste of this It is addicting That includes our 3 year old,0.15000000000000002,0.2,0.9738532304763794,2
1,1,5,Pocky is just plain fun to eat I discovered these snacks at an anime convention though Id heard about them before and had seen manga characters eating them They are very very slim sticks of biscuity stuff the flavor to me is a cross between waffle cones and pretzels that have a charming tiny popping crispness The chocolate flavor a nice nonbitter nondark generically pleasing chocotaste seems to be the most popular given how fast they sell out at cons but I prefer the flavor of the strawberry which is like strawberry ice cream Very nicebr br This is by no means a health food its in the same category as a cookie its got fat and sugar and nonhealthful ingredients But hey its junk food We all know its supposed to be OCCASIONAL and not habitual in the diet Unless youre really prone to bingeeating or cant stop yourself a whole one of these smaller boxes is not a huge calorie splurge if you stick to a reasonable number 10 of the chocolate pocky sticks will set you back 125 calories with 5 grams of fat 3 of them saturated I wouldnt recommend just scarfing down multiple boxes In fact just nibble these slowly and have fun with the cool texture effectbr br If you love the flavor of coconutchocolate together like Almond Joy try the coconut chocolate ones Theyre really so good oh man Hubby says the taste reminds him of the Girl Scout caramel delights cookies which are in turn similar to the old Yes Yes cookies from the seventies or sobr br Anyway if you have read manga or seen anime with young folks eating those sticklooking treats or seen footage of cute Japanese girls nibbling at skinny little stick treats this is what they were eating Fun treatsbr br However with this crazy hot summer Id recommend you look for a local retailer or wait until falls cooler weather You might get a sticky clumped mess of Pocky sticks in this deep summer weather Look for local stores that specialize in Japanese anime or manga and theyll likely carry Japanese snacks like these In South Florida Tates Comics has them in a variety of flavorsand FRESH and NOT MELTED,0.14381042568542568,0.4104779942279942,0.7886984944343567,2
1,1,5,Pocky is an incredibly good snack but more than that I was impressed with Very Asias packaging I had stupidly ordered something as easy to melt as chocolate in the dead heat of summer On top of that the package of dessert pocky I ordered in 100 degree weather melted into this liquid goo TT So of course I was expecting all the pocky in my 10 boxes to be melted away but they took the special care to put the pocky in a box reading PROTECT FROM HEAT and my pocky arriving in perfect condition Well they did stick together just a bit I love Very Asia more than anything now,0.3761904761904763,0.6234432234432234,0.8379999995231628,2
0,0,2,I think the Pocky did not get stored rightly The chocolate was falling off from the biscuit stick and doesnt taste as it should Many of them stick together and whenever I want to split them up it just becomes very messy Now I need to clean up my desk every time after I have it,0.2230952380952381,0.5639285714285714,0.8529775738716125,0
0,0,5,Everyone loves Pocky and if they say they dont they are lying lol The Pocky arrived in good condition with minimal melting and very few broken pieces,0.14799999999999996,0.48599999999999993,0.9319158792495728,2
0,0,5,These where great couldnt stop eating thembr Lowest priced anywhere and will buy even more next timebr Cant say enough about these they where shipped faster than what I paid to have shipped alsobr Thank you so much,0.3,0.39,0.9878150224685669,2
0,0,5,I had bought Pocky when on vacation and enjoyed it but living where there are no Asian stores I have to shop on the internet The guys in the family seem to like it better than the ladies for some reason For a bit of insanity search for Pocky commercials on youtube,0.3333333333333333,0.39999999999999997,0.5015665292739868,2
1,2,2,The individual Pocky sticks are not separately packaged and melt and stick together while being shipped,0.0,0.4,0.8778951168060303,1
7,8,1,This product must qualify for some sort of deceptive packaging award The box only contains 5 bars and the wrappers are smaller than normal so at least 50 of the interior of the box is air Then when you unwrap the bar you find they are only about 60 the length of a normal snack bar The rest of it is empty air inside the wrapper If they were to not include wrappers those 5 bars would occupy less than 25 of the space inside the boxbr br As far as taste goes they are soso On the dry side with a hint of berry flavor Celiacs who are used to inferior products wont be disappointed in the taste of this onebr br Ive also had their cookies and they suffer from the same sort of deceptive packaging The picture on the side of the box shows what most of us would consider a normal sized cookie But when you open the box you find that it mostly contains a plastic tray holding cookies about the size of a quarterbr br I really want to like this company They seem to be trying hard and coming out with new products and keeping allergens out of the production process That is why Ive continued to try their products I bought their granola many times always wanting to like it but it is some of the worst food Ive ever had The clusters are hard as the partially popped kernels at the bottom of your bag of popcorn and more fitting for gerbils than peoplebr br All in all I would not recommend Enjoy Life foods,0.02768065268065268,0.5549825174825174,0.6519811153411865,0
3,3,5,This was the first peanut free product I bought for my son I thought they were tasty The kids liked them too For some reason they think they are strawberry bars I love the soft texture and the non crumbly state It makes for clean car rides Since then they like the apple and chocolate bars the best Berry is always left for last Amazon has a wonderful price and I just wish it could be a subscribe item,0.4216666666666667,0.495,0.9599478840827942,2
3,3,2,I have recently stopped eating a number of allergens dairy soy nuts and these were one of the few snacks which fit into my dietary restrictions Unfortunately these were pretty gross miserable texture and more cardboard flavored than berry I threw them away I would recommend the cocoa ones as they are much tastier and also allergen free,0.004999999999999999,0.525,0.8002656698226929,0
2,2,1,My daughter had extensive food allergies as an infanttoddler and we bought these bars consistently She still has the nut and egg allergy so I like that I can trust the manufacturer and know the food is safe Unfortnately the last few times we have purchased the bars all varieties they have been hard as a rock and my daughter wont eat them I have tried them myself and thought I might break a tooth I had them on subscribe and save which I have now cancelled and have several boxes which no one in my family will eat I agree with a previous post I want to love these bars and I love everything the company stands for and actually really like their cookies but something has changed with these bars and they are just not even appetizing I hope they address the issue and I will certainly try them again if they do something to enhance the taste and address the issue with the texture A total bummer they were better in the past but something changed with the taste along with their new packaging,0.1230774127832951,0.3814298446651388,0.4319099485874176,1
2,2,5,My son with multiple food allergies really enjoys these bars I find that they have a good berry taste They also have a nice chewyness,0.375,0.45,0.9570268392562866,2
0,0,4,i love them not too sweet but just right any allergy free food is great in my book hope non of these ingredients contains Cornthats a no no for me too HOWEVER I DONT APPRECIATE THE FACT THAT I OPENED MY NEW BOX AND THE CUT 14 OF IT OFF IF THE SIZE IT LESS THEN SO SHOULD THE CHARGE THIS WILL EFFECT MY DECISION IN BUYING AGAIN I AM NOT A TODDLER I NEED A REAL SIZE BAR PLEASE,0.3131764069264069,0.5196158008658008,0.6901149153709412,2
0,0,2,I was extremely disappionted when I opened my shipment of Enjoy Life On The Go Bars Very Berry Carmel Apple and Cocoa Loco The boxes are now a plain generic designyou know the kind all brands change to when they want to make their products look cheaper I then compared the ingredients of the new shipment with the older boxes I still had at home Guess what Cheaper ingredients Next I tastetested and let my 3 year old help He wouldnt eat the new onesand I cant blame him They are oily and bland I thought Enjoy Life was a brand that actually cared about using quality ingredients to make a goodtasting product I was wrong In summary these are way too expensive to be made with lowquality unpalatable ingredients,0.03959009740259742,0.47080627705627703,0.7945488691329956,0
0,0,1,Refer to the picture I posted above The bar is half the size you think it is going to beIt is literally a twobite bar Very deceptive advertising That and the fact that they are ridiculously expensive is the reason for the one star My 10 year old son ate one and didnt like them I ate one and agreed as did my husband Couldnt give it away Everyone has different tastes but these are no tasty treat as far as Im concerned,-0.038095238095238106,0.43809523809523804,0.8469895124435425,0
